Id,y
10000,-66.002423490231223
10001,451.40650440115581
10002,-461.67641706030008
10003,40.501208753722544
10004,-126.74472245403689
10005,-342.53455181925074
10006,-396.55554211358969
10007,335.54127907908844
10008,-99.512420870623714
10009,304.81253980627628
10010,68.894530489785453
10011,412.36919545590808
10012,54.942371024767695
10013,-17.005550754779549
10014,-597.84995757226193
10015,443.50228878641536
10016,144.77448697804448
10017,-57.411163672536063
10018,134.38782757745994
10019,-108.98377598910878
10020,153.82482842506741
10021,611.73598360220296
10022,588.3896503384226
10023,-131.01679995802002
10024,-61.135621141229166
10025,-374.24849531697367
10026,74.157993079653878
10027,137.43837873610468
10028,420.08661179679092
10029,196.76562571344309
10030,268.44284980053197
10031,638.47491025110958
10032,127.37873138692019
10033,1.3491187584000746
10034,22.710453177408681
10035,342.23953452256495
10036,307.70396697417283
10037,348.13820870094008
10038,-168.65286130735447
10039,-20.22113090461718
10040,-551.74992757311281
10041,-429.9718040667405
10042,261.89195870674467
10043,389.8204261292222
10044,-96.165622273565432
10045,-210.71080125632466
10046,278.88186878401149
10047,-427.45330103104959
10048,-172.9032529175671
10049,467.26437835578713
10050,-631.55873558743974
10051,-355.53165933817922
10052,143.1732755386044
10053,69.199202598942293
10054,275.58827397672587
10055,-263.18861220410258
10056,167.49830723241311
10057,104.57789589014305
10058,230.07008661007535
10059,20.988026644576269
10060,-4.8225812625016706
10061,-201.92294081063747
10062,560.06392656577066
10063,55.288476252448945
10064,671.30157469183609
10065,-493.74873828522919
10066,-279.35303673259278
10067,-53.71252761314814
10068,379.69819550097566
10069,315.07141085798156
10070,169.13001732614376
10071,-271.59930326901201
10072,783.80222267503461
10073,44.577311515548573
10074,57.406780054577268
10075,-161.07827414306769
10076,-220.66957847885743
10077,223.24129442929254
10078,352.66559554375436
10079,13.1632913662657
10080,-461.99414698573094
10081,305.37214669142372
10082,-230.59656173861197
10083,359.07444324254448
10084,-430.26056337592217
10085,-115.5488220554618
10086,-88.960063878674148
10087,-488.29018980804199
10088,-139.35033854713564
10089,57.338808108526401
10090,-190.3362427216648
10091,-6.5080929148237754
10092,189.29107774701782
10093,346.60367818565527
10094,871.62732064859028
10095,-147.01353738653887
10096,443.48993777943053
10097,-30.498432974437105
10098,185.46345753445971
10099,-119.91717151732837
10100,43.575238001807151
10101,58.318571552244585
10102,-197.15246829839808
10103,-70.471606788412714
10104,-342.84605328866854
10105,-29.233589873716838
10106,49.522929296103833
10107,-16.246144137912999
10108,33.775069261606824
10109,-68.883077483241493
10110,25.863399493697305
10111,-617.3142842716959
10112,-185.90441301195003
10113,323.78310610938678
10114,-35.662195722127791
10115,-733.52977116138425
10116,-240.7385626473615
10117,-381.97314662424947
10118,75.319944621695271
10119,36.610326459118944
10120,-28.756270225023155
10121,-481.16062796858864
10122,408.85023042298928
10123,-765.02174719916411
10124,178.07269651637014
10125,-7.6498793856734437
10126,134.79684623375891
10127,-477.45851421287102
10128,-248.70625301323619
10129,-361.88465722386417
10130,-18.755611748554099
10131,7.7956043744347916
10132,-109.10598972538364
10133,-63.073745242194221
10134,591.82318373491637
10135,259.61263369662782
10136,-279.86583200876771
10137,93.225359400518684
10138,-427.28731541913635
10139,84.386566330898248
10140,-311.54463064415552
10141,11.419268612561774
10142,-297.8314684235861
10143,-331.92897096864357
10144,656.0132305257315
10145,-476.66268136505408
10146,361.19404513377526
10147,-150.18526861192328
10148,299.94671902432452
10149,-191.72143219270842
10150,151.94999511612028
10151,-64.672757815764086
10152,351.24486163063352
10153,-370.63644575627285
10154,349.22498178611141
10155,273.52460961680202
10156,783.19718431968863
10157,-124.2378897357398
10158,-155.2200443299084
10159,-506.95564938641076
10160,201.69321238561525
10161,-415.17405715963628
10162,-348.16510516956527
10163,-201.95224108680958
10164,-658.9504470533376
10165,179.34640168171575
10166,124.06925816168724
10167,-209.15025355201837
10168,213.70513477400632
10169,-82.117210238089655
10170,-97.110269897267855
10171,124.26800574648092
10172,50.289915657142735
10173,538.74395928133731
10174,630.01753455433743
10175,217.2592778265448
10176,-491.73374132670801
10177,-131.1417511388326
10178,362.39302241729513
10179,-14.363038055407765
10180,-30.261757361676214
10181,-107.32358076729935
10182,-334.06259292967223
10183,299.50639964643318
10184,-103.47221484505307
10185,179.82049946719485
10186,122.20070887900701
10187,86.580371616906476
10188,386.48256056699239
10189,-613.361174504583
10190,-269.81638738346317
10191,260.73145126228604
10192,-44.620161280426714
10193,-159.15717576416856
10194,-145.24559879357514
10195,447.2282148760018
10196,476.35698596959628
10197,121.79421345327248
10198,-1.5356790561059981
10199,410.74409653878143
10200,90.828099799648129
10201,150.07336956845154
10202,24.03365296154703
10203,273.88663405363059
10204,-154.52926038025137
10205,42.588901507065934
10206,617.34170631685697
10207,38.939360761429491
10208,-91.436101194905092
10209,225.35327477391147
10210,151.0582757708564
10211,-86.916647736460035
10212,-101.7178895800733
10213,161.93776502605576
10214,357.8704141035455
10215,32.145978186553506
10216,-379.14539920029222
10217,-165.94213222367264
10218,257.45392169454095
10219,-124.83850779184145
10220,47.084514722991763
10221,-67.050651389802113
10222,287.17334413416359
10223,836.26742777016329
10224,-78.733292602056821
10225,-293.00922915219365
10226,284.91632646225656
10227,377.95143200822793
10228,-473.94261958972339
10229,-538.80945497660502
10230,-372.90475040318688
10231,-83.377008899687951
10232,157.46205951911318
10233,167.50291456151047
10234,-105.69040574319662
10235,561.16168791762925
10236,-149.35531895746828
10237,196.96680512352259
10238,-33.819911727579793
10239,5.1994198823373416
10240,-121.70842296063248
10241,53.473579817378379
10242,531.29189384112567
10243,-157.60262258937573
10244,-183.77196239261232
10245,643.83224642566279
10246,17.78030601012988
10247,-92.07939719460272
10248,485.49316460507487
10249,-221.23657860793955
10250,490.60650504846171
10251,-43.677159154250418
10252,139.93322987117688
10253,207.50447442761151
10254,17.092647024360353
10255,-396.47203316052935
10256,-168.30166761529162
10257,-75.593241001244763
10258,-292.07350780077036
10259,-59.373665346633274
10260,247.36904706438483
10261,206.83112758185678
10262,17.462464464080558
10263,-181.81148500657
10264,300.17615094548626
10265,-567.63872479558995
10266,311.59327285263436
10267,-9.9295118354921996
10268,161.40782304547832
10269,272.38559922972348
10270,55.122457419426041
10271,-15.278267412197414
10272,286.4023019429037
10273,387.8886119434755
10274,-148.57888863638675
10275,171.95235244839591
10276,-411.57059222267964
10277,213.80253827075222
10278,133.93002437371683
10279,-99.017177501241633
10280,-162.41724224558294
10281,-39.074190113479148
10282,-295.15845218324
10283,141.32481354359538
10284,163.05983005334647
10285,-55.455401462417818
10286,-145.74067609352198
10287,16.350462436354213
10288,-364.29855848282932
10289,558.66301873767361
10290,40.050661219007964
10291,67.637345042969514
10292,559.84008465546708
10293,469.80694715741583
10294,-149.49980105452934
10295,-328.82278669969747
10296,425.7713170466746
10297,85.50466241179511
10298,-166.91553705585028
10299,-662.29840703935042
10300,50.280391653003889
10301,-11.355718332961874
10302,-451.81126444953117
10303,78.672833134131068
10304,-386.81879991735684
10305,-273.22738305237152
10306,352.01504544002302
10307,-263.84804091810201
10308,-214.73022299361276
10309,-84.881154897384533
10310,745.88327912542388
10311,-418.97510845227356
10312,739.19912516619559
10313,-469.07742635294829
10314,481.82984486567165
10315,363.20797478744129
10316,-270.25304182071886
10317,-399.59212471613239
10318,234.45728030706456
10319,-38.734693570325838
10320,238.36874871850682
10321,28.697441990182742
10322,238.23095785965279
10323,-130.00744030000124
10324,-681.29456177885038
10325,61.580652959542512
10326,-444.92985067095969
10327,-14.713208392840917
10328,680.4767823428574
10329,288.73260649376419
10330,839.97049015567313
10331,416.65747651917991
10332,167.35603728915675
10333,-86.779537867068939
10334,332.76996760043716
10335,-201.33443093425359
10336,-43.625082987840898
10337,-107.90237779609699
10338,-284.03573802517116
10339,232.60855717832595
10340,237.83315171540019
10341,74.399805677203645
10342,255.51770406364599
10343,-168.64961928561047
10344,68.563346016290154
10345,-365.44198172526109
10346,189.70649886094674
10347,-369.83324976670934
10348,-250.90024390237789
10349,76.313550196231759
10350,-344.94550923377625
10351,-187.42339326812592
10352,482.1697569825231
10353,125.75266972886047
10354,450.69194375218592
10355,216.17619018208259
10356,34.341935719304949
10357,57.511455961215169
10358,-211.41949894712786
10359,49.762491809492758
10360,76.111040207584054
10361,-29.196254490440804
10362,33.048958528737714
10363,364.56271216310068
10364,234.48280987315187
10365,-21.796554859090335
10366,-476.93787704780038
10367,43.567658993046962
10368,-310.95721366516915
10369,-46.941116226036812
10370,181.1955810713356
10371,-214.96242982007215
10372,-80.227060315221408
10373,841.20822916573707
10374,102.35678708587045
10375,37.297738046881733
10376,77.398182759602221
10377,435.79452149369291
10378,111.39479265155701
10379,-128.8292241538756
10380,573.05012105839683
10381,48.602468077911269
10382,-68.554146592189269
10383,56.681624505830214
10384,-360.30993199944083
10385,131.90192283450409
10386,-264.52589763343116
10387,-378.79324972499325
10388,-190.09929259976667
10389,862.91521304096318
10390,159.57649666231038
10391,514.02046358014547
10392,61.387667803407062
10393,720.8758958326589
10394,-450.97673103980264
10395,105.89444211999709
10396,-27.532603044002837
10397,-23.43556196676969
10398,331.20599829494586
10399,-156.024563948241
10400,0.94770183856031032
10401,17.232405165319243
10402,143.23908417021195
10403,53.226451390746817
10404,41.01334926979397
10405,-129.39255146834731
10406,430.91652104593095
10407,-427.90961965735789
10408,49.114004852091654
10409,-221.64758038918751
10410,-313.75971218685129
10411,115.24452244707004
10412,96.100972044535837
10413,-399.91598494242089
10414,-8.4114079235631998
10415,733.1841324374692
10416,-332.42676649165185
10417,83.676120421943608
10418,339.79274865544249
10419,-35.115701314514311
10420,38.204335433877439
10421,-606.19848905593176
10422,194.27285338946265
10423,155.0315511615824
10424,-111.25647787348429
10425,-63.339371636516283
10426,403.93581872896448
10427,690.91943033585949
10428,75.78129943645034
10429,-340.31540652357694
10430,-195.7615954269786
10431,40.445138708754953
10432,-137.65418796029215
10433,-95.674796589544925
10434,290.84353787250342
10435,568.46468134727934
10436,351.21865075407413
10437,194.71516658168301
10438,-312.15084208719367
10439,-518.31078687244826
10440,-80.751580480612589
10441,-109.91053830578446
10442,491.41083647519713
10443,371.48514486049407
10444,343.85664466843497
10445,114.60785397368481
10446,-315.20442190988217
10447,83.103965093070897
10448,-82.599151017740553
10449,-182.21902722527605
10450,-294.91729245130495
10451,-294.21055531486996
10452,611.54704173565267
10453,-34.756134103592821
10454,-115.04157690057801
10455,263.2793379023754
10456,346.05651209283849
10457,194.61161526911036
10458,257.35614963849463
10459,-303.2080949271155
10460,-173.19591085705983
10461,-88.539834485784397
10462,137.60161200011163
10463,337.04864927806523
10464,155.7252346036268
10465,-250.29079290523802
10466,148.06340015143519
10467,333.68218860937856
10468,-260.33639238342607
10469,340.30790922791505
10470,224.68535571269538
10471,-607.27971706193136
10472,-54.859592940918496
10473,-685.09108172584354
10474,268.25827077859481
10475,108.79743563388409
10476,-233.16761717272087
10477,115.890881578502
10478,75.288754614984953
10479,312.58695394034243
10480,78.425907046794848
10481,-509.6307964395827
10482,142.15294578474635
10483,-567.60967445988433
10484,99.19784411013147
10485,181.76569364680975
10486,-27.407098394358968
10487,-646.8210508159757
10488,-261.63281625029953
10489,-398.87688919781624
10490,-259.41075205618336
10491,-252.05740356799151
10492,-25.647967227331403
10493,-479.35794942314254
10494,109.91068619021944
10495,161.94257969113988
10496,-436.8071742397558
10497,-66.012204422567564
10498,-73.605382654072031
10499,51.00273944619402
10500,7.6096810321631168
10501,-38.390486731082945
10502,493.59597060692869
10503,-303.44908054448717
10504,285.36305876068622
10505,236.93082121946244
10506,-112.90288738209152
10507,-104.91639705404748
10508,70.110711720152167
10509,-334.40218077461822
10510,-526.15206135133201
10511,26.695126681540941
10512,16.625076878906253
10513,-282.62391868623956
10514,-156.76438922324832
10515,-368.70385240105628
10516,87.266983883974419
10517,9.621961449394778
10518,159.33855433395033
10519,737.83543619007298
10520,-63.525614896838611
10521,253.39234540406892
10522,-195.47926226047929
10523,-233.60406275700629
10524,672.04300276033052
10525,161.02647811634051
10526,-86.923885883781679
10527,767.44993763178718
10528,300.14345470154251
10529,-264.63326212053084
10530,506.80692249836778
10531,413.73257578606166
10532,-227.9556542045861
10533,270.72182191824834
10534,166.27214538843214
10535,467.83594699529971
10536,691.01419274133355
10537,-235.19550162577519
10538,-204.49475633783754
10539,235.56549902567039
10540,481.50822898950156
10541,-404.28637162617366
10542,499.63459887902218
10543,-280.4236242835596
10544,349.63535701277539
10545,56.279218559326893
10546,377.78382419955329
10547,58.239294125082502
10548,424.29981217464865
10549,85.80041244154765
10550,-252.99288852458969
10551,172.86784495502093
10552,-190.10660020571459
10553,306.96428652366916
10554,-179.1176649334223
10555,-155.77590494004934
10556,-208.75257057910926
10557,-257.42597802041837
10558,-187.88708045784421
10559,178.95968589803033
10560,769.29942460676648
10561,131.45400495646177
10562,-86.336058477254994
10563,-440.7896941287982
10564,522.20633784169252
10565,74.260445370589608
10566,-273.34519080824748
10567,23.885483202721929
10568,-140.88619011673751
10569,337.441893325465
10570,63.425120244030751
10571,-78.121043605639713
10572,-209.41596150610641
10573,-354.30221699579079
10574,261.54958940727357
10575,252.78475303502213
10576,415.33279349639889
10577,-341.41062177496298
10578,-101.54306561728957
10579,-82.980037344346769
10580,-146.19185945083061
10581,-400.95700950885066
10582,114.68810161530814
10583,-318.40944917284122
10584,-27.128651113150344
10585,253.39206355032323
10586,-15.161597235909964
10587,490.2763101566976
10588,67.160554155160455
10589,-583.65363016066408
10590,566.82922278088245
10591,-659.78402061134227
10592,-280.34458657663174
10593,-618.48495760346543
10594,-403.08152177208285
10595,52.580795867776224
10596,154.13724781790583
10597,-187.18724588646202
10598,45.064322864018102
10599,389.86980245897644
10600,497.49442770097426
10601,-172.60466145696958
10602,-199.48804830691162
10603,146.33213540458735
10604,-745.93142118236665
10605,-230.93578234679688
10606,-157.73768823510525
10607,170.5558567216076
10608,58.528195791273937
10609,21.77823537708327
10610,-33.845432388595505
10611,527.01153214501744
10612,370.35979324782124
10613,-83.708849293366271
10614,-297.86678182751825
10615,379.63004164090523
10616,-194.49981867886436
10617,-59.081154239241485
10618,-59.050741456086463
10619,-265.795331040642
10620,-488.32421484496376
10621,-28.133316815096542
10622,-110.89724251663874
10623,642.51981987431441
10624,-25.104958245574949
10625,368.27465472014597
10626,274.79921352704253
10627,416.52612933638602
10628,110.57324867984362
10629,561.37835205216777
10630,497.1437621157778
10631,-201.60987734450939
10632,-370.05229826158859
10633,731.0573724235993
10634,-380.13707915516949
10635,-200.60251550520917
10636,272.08601189375531
10637,269.84058991076353
10638,-243.56399508534611
10639,-80.642094345868728
10640,-467.97701289855604
10641,384.10330917171314
10642,-158.51464076438288
10643,-321.14290897908148
10644,-72.307098121582584
10645,244.89650104863117
10646,-111.76687989927638
10647,-71.303541616286083
10648,-97.149005345139173
10649,387.99285294446332
10650,134.07976082545451
10651,-372.72453971834477
10652,-153.89734891410654
10653,376.05572467830734
10654,-45.066999727281377
10655,29.111024201616402
10656,-164.38841371392513
10657,291.3802875570243
10658,-389.64290898924679
10659,-145.45381366072843
10660,276.50614199272474
10661,-134.09381091718905
10662,82.948111554812314
10663,143.77337061052748
10664,230.85377823040852
10665,649.89804699134902
10666,188.10011410399213
10667,170.77221614376126
10668,-533.8474844790486
10669,-516.13496882537095
10670,-356.78697467216585
10671,480.90374320564877
10672,-54.535992961674914
10673,-272.66057204038083
10674,-89.163693419767569
10675,-97.400040824959689
10676,-264.29803775062607
10677,-558.85167596104156
10678,-18.223173989822808
10679,238.68337858797923
10680,-107.49682687897716
10681,-439.73714969227399
10682,-366.08737762045075
10683,540.47440229190192
10684,-335.91922953998875
10685,128.98481364662447
10686,-360.46505927788354
10687,-211.01458656820014
10688,115.70383605399711
10689,-723.63335622477302
10690,380.89392210560931
10691,24.300969805755638
10692,-145.38761452741016
10693,-157.28295617853925
10694,134.10336003672955
10695,215.95710077116169
10696,-310.20616373438952
10697,18.018883693842582
10698,-287.16969472965974
10699,-244.82888943623902
10700,-126.15190632103037
10701,-276.85103369720133
10702,-63.90282319538408
10703,-268.29074198436626
10704,80.990606187076878
10705,135.49197649147948
10706,265.86171737073545
10707,290.15338931857548
10708,72.857507069876306
10709,-88.6450183828441
10710,-562.52380170861102
10711,-257.96859166459268
10712,-88.32818773227676
10713,-608.90489135457835
10714,16.648129846867228
10715,-117.99664144508903
10716,244.48813585825096
10717,60.961320646527305
10718,640.85047261142813
10719,15.073592658662546
10720,135.00644430477323
10721,39.523374533231937
10722,86.445605741342803
10723,20.337654615455698
10724,217.44242023198149
10725,-8.574845990246974
10726,172.39758731739909
10727,-326.0037487732892
10728,347.5813407240388
10729,128.95803909114534
10730,-379.75008861295447
10731,-134.70695705662487
10732,153.56888514342506
10733,-72.122786088970585
10734,183.30848830572637
10735,-456.53877619137904
10736,152.27530162599663
10737,-20.658280599071105
10738,245.62232835465807
10739,776.40097282335705
10740,-320.14345296022367
10741,-479.31970828477876
10742,-69.754348602908351
10743,-372.0104531960522
10744,397.28224738180904
10745,94.972930251540191
10746,-545.87009398497798
10747,92.717330848033853
10748,456.62324679869738
10749,140.33519629203963
10750,-542.61678450344232
10751,33.256178473054945
10752,237.5455531193667
10753,-260.51478060377377
10754,-227.74117804894578
10755,-18.374207944644027
10756,357.23207935778987
10757,234.16866322379528
10758,309.04949086471618
10759,109.41620907267911
10760,297.04627719533852
10761,431.28271868977339
10762,-285.90275415168406
10763,-461.12318506056334
10764,458.84116852029314
10765,-35.132478657934385
10766,-138.96677867278052
10767,435.87811135413949
10768,-327.55173248124379
10769,-16.175842225600753
10770,32.687383150972018
10771,-143.11036093613376
10772,-82.911637968192849
10773,-26.3958495790875
10774,-295.90654248376984
10775,-300.94455130927793
10776,-157.03746176056404
10777,-444.10542517056763
10778,55.542959233744831
10779,136.0957334337381
10780,-59.934234414138089
10781,774.78693935585613
10782,-291.82146940254268
10783,449.65451335805221
10784,-231.20082491305308
10785,88.180588404051633
10786,511.68238161594479
10787,27.698913991853757
10788,69.719003430785335
10789,-684.03042867482043
10790,-181.1657541891087
10791,-592.2856835316278
10792,-326.37230449136854
10793,527.57395543133816
10794,-175.98223228892488
10795,555.32732432624937
10796,-40.062192569476395
10797,-242.90961184425726
10798,466.47500983220914
10799,209.7265782177993
10800,112.47399028633779
10801,655.95970921127332
10802,-253.67288201365537
10803,-143.14006436902642
10804,261.90903344912584
10805,-51.430524620989367
10806,-646.53437149312288
10807,-114.11730645512921
10808,126.14931118007999
10809,204.59346285899562
10810,-300.39361365831388
10811,-415.6867458895403
10812,6.4491528842808226
10813,72.80107777482857
10814,160.66087208145268
10815,249.3116892918174
10816,-248.28534524656288
10817,7.8306299226123102
10818,-466.38382701665859
10819,290.15144404460244
10820,-309.03320656334029
10821,528.69166119562669
10822,372.49384793225488
10823,-328.08626630968524
10824,-94.658734077251921
10825,55.569194140457455
10826,67.343824190316781
10827,-533.66838124913193
10828,-128.10863350344869
10829,-542.99485844641902
10830,54.634639672581727
10831,182.66043483267927
10832,-41.299485730891718
10833,652.81276339173678
10834,-336.9657807378893
10835,99.962820197738438
10836,811.79001633670828
10837,-346.25211606530098
10838,103.69087960098412
10839,487.73608126333272
10840,120.89569101399123
10841,-324.32967405437023
10842,-136.41212971214867
10843,-41.924430030976893
10844,282.70298658023478
10845,345.62032897020543
10846,124.69798534752324
10847,-206.11335283373492
10848,155.93998583214028
10849,-443.76722994338661
10850,-273.34300340059559
10851,195.95033081854595
10852,-30.690040851400074
10853,86.567786598154484
10854,-312.21136188949617
10855,41.005246961458404
10856,307.6751801999481
10857,532.90594942140547
10858,260.16168056338086
10859,362.0055075337371
10860,101.32898120196937
10861,38.441296139894007
10862,20.267674753902845
10863,117.44024988074651
10864,573.69118270785668
10865,-507.59205851450105
10866,-211.76962671045661
10867,-78.399897404281319
10868,-319.57376765957378
10869,-267.44656441833484
10870,-780.85703196762438
10871,50.229980556444005
10872,-298.5490108171673
10873,23.39238652311623
10874,-76.29059741014747
10875,-257.59747046425497
10876,171.56436509796518
10877,-121.60078316249043
10878,-451.37377685543123
10879,81.135338842682614
10880,-212.55249317142602
10881,-3.5349272290958433
10882,-408.25548100018563
10883,-158.65133194465756
10884,238.39834201613112
10885,-133.03572327369659
10886,-266.0840826060641
10887,247.74270438194787
10888,347.9665442832374
10889,-511.31524281086769
10890,21.815871215019953
10891,-163.84140964229135
10892,-472.56083639704826
10893,-365.00826715123543
10894,272.43713793224072
10895,92.373763748916403
10896,491.80814568465235
10897,-200.03605813580887
10898,144.31490824987495
10899,-554.35805242000004
10900,-449.35755789415754
10901,565.0154801799606
10902,446.31875807462228
10903,309.69738818741342
10904,282.92794140775032
10905,176.19762818996833
10906,-315.14185176038154
10907,612.33779311529725
10908,274.25223124773197
10909,-19.436173058565064
10910,404.625447770525
10911,47.266481426985223
10912,101.8962408096053
10913,98.148095627779256
10914,-231.35258244372363
10915,136.3361231916426
10916,-150.31005926795007
10917,461.19954997878898
10918,145.69015888427353
10919,-405.82374187555786
10920,-405.55256587509643
10921,213.6739436505616
10922,-204.80364027314425
10923,-118.5706379105096
10924,675.23026482907358
10925,145.16198786853477
10926,489.68700201996381
10927,-173.765574593694
10928,89.691684652836656
10929,239.01179154231002
10930,-68.180000686600565
10931,93.666775615132664
10932,-196.55301722008718
10933,-711.75344472009374
10934,-104.15023991149006
10935,55.730039501229143
10936,74.240350584786569
10937,625.7495908769057
10938,234.98688486875491
10939,221.59294793875694
10940,61.93159175679488
10941,239.73644833443646
10942,-21.33808181831796
10943,180.16473629709236
10944,14.918627995497497
10945,-374.86568834825232
10946,-397.51492885840327
10947,114.66690843216165
10948,-269.61622879894389
10949,0.13921221449176674
10950,-34.594846760693926
10951,72.734021226682003
10952,-188.80556313903892
10953,-365.53367192345416
10954,-67.595522554268229
10955,19.501170139179187
10956,212.78259013823364
10957,170.7228468826323
10958,48.756055882017925
10959,-239.44652279164671
10960,409.73820515518042
10961,399.86800565030927
10962,18.693100459976392
10963,165.76697195984383
10964,-124.38945349671073
10965,54.994523212786575
10966,640.43207456486891
10967,7.5787927355539155
10968,-265.04763041001189
10969,1.6927330910939924
10970,18.517133621267508
10971,-248.85163930169335
10972,106.86193154650805
10973,251.63914312091018
10974,133.83773953640738
10975,-358.26696137693051
10976,426.26144731764077
10977,71.978422469740835
10978,-322.08755962522082
10979,438.84026750159427
10980,-40.132114491342115
10981,283.80356865292612
10982,-487.90619533258479
10983,-86.93302825214829
10984,-470.85015109169115
10985,73.146482773151817
10986,-688.39009894080129
10987,392.4785675660421
10988,-328.63103749553886
10989,149.39160063469302
10990,321.79311476060548
10991,584.39308704506414
10992,206.75729570024953
10993,36.548225997008281
10994,-37.778285211188397
10995,-551.05170946513704
10996,-107.8512038775701
10997,-176.80602795353062
10998,-356.88949117318265
10999,418.41458411247896
