Id,y
11000,-26.133496016981603
11001,-213.90951362803153
11002,246.57978881987728
11003,-32.011024949712223
11004,-126.73258849582724
11005,26.914491557619105
11006,198.92197376295232
11007,-18.843554414707562
11008,-119.51484607642456
11009,-389.90376053107423
11010,-149.50928607147875
11011,-308.96203021469506
11012,-478.77716041375305
11013,-616.72914125228056
11014,-25.890829611385271
11015,-133.17659031686389
11016,-633.05872522932111
11017,-32.263294745607517
11018,28.795819581694584
11019,-290.00132364066076
11020,-168.02496539200109
11021,-173.84102001973974
11022,107.27955415166305
11023,278.32878520700035
11024,164.73665181591355
11025,596.7860199506174
11026,737.7802177171227
11027,-57.044398703887687
11028,-20.381913027885783
11029,193.11140830024692
11030,150.95242220368257
11031,-340.87792585586703
11032,207.55657024653777
11033,-27.674726125892395
11034,-146.95165736571215
11035,-121.88066829612721
11036,144.47950532989032
11037,333.20953167889786
11038,-452.51312096804543
11039,-208.53684674422357
11040,265.84494752360916
11041,-86.196459500500836
11042,-456.01061792236391
11043,-377.73004720142779
11044,277.55668897045359
11045,-98.288165568642796
11046,-258.67741823285093
11047,508.51302164659154
11048,-27.829466767414793
11049,-397.83822522418728
11050,27.29423154804206
11051,55.460906962913228
11052,86.524439615026139
11053,-417.71826706416863
11054,265.07469217437074
11055,126.4953798005737
11056,-731.23379989334319
11057,26.768529070431587
11058,15.17242496547377
11059,603.14917705396181
11060,-68.510369085761113
11061,-630.15884973892639
11062,391.43989504517037
11063,191.26739771271298
11064,-82.799158898045718
11065,874.27983557168295
11066,130.10220965607922
11067,24.825257629839406
11068,10.015684555530623
11069,407.55355195098514
11070,184.93372244983669
11071,699.40134035508527
11072,12.874182171249382
11073,-569.79503120547588
11074,-60.618267530270764
11075,-96.589442925860638
11076,19.660708357384664
11077,30.225969050066485
11078,-107.06858214835719
11079,-23.448153023308066
11080,-16.563489755111814
11081,18.767317998588446
11082,145.95038182220659
11083,-428.10275660092162
11084,-158.17477611037199
11085,-44.378080896788312
11086,-411.29977054483032
11087,218.42101808202457
11088,141.24530784475209
11089,316.63475597059124
11090,93.680239825355329
11091,154.16405402565593
11092,-132.92025023591063
11093,-293.87357139530752
11094,485.30634558787563
11095,-271.22948150685454
11096,373.38314717843389
11097,-359.66959875632847
11098,-459.99230445069611
11099,209.05369852328243
11100,46.740083514877846
11101,-767.89654359917995
11102,-153.96946682570643
11103,-66.68289246156786
11104,-15.944035080887858
11105,16.07598434499986
11106,157.0389367015737
11107,585.65786355929208
11108,-259.63810597939198
11109,264.4864666930863
11110,171.55865069952753
11111,182.06572554508492
11112,-336.88337336089273
11113,-403.2385387031519
11114,114.57772510795498
11115,161.83644349638973
11116,-628.04470100010587
11117,242.01175305538857
11118,362.86303611765425
11119,60.71370640424427
11120,-359.31123121325965
11121,-379.08187950572773
11122,237.8377849497891
11123,-293.41750913992479
11124,-397.45137920298163
11125,159.58885605132548
11126,365.03747521359617
11127,-720.61284648973719
11128,500.1648657714847
11129,-11.265810006162681
11130,-69.355015025238757
11131,250.86562155967866
11132,-169.30678540802489
11133,120.43720692692662
11134,-39.953157825393042
11135,-520.87906599974463
11136,-631.10610534537363
11137,-189.45128724586758
11138,73.570787366443241
11139,39.638131936282399
11140,-459.83743877510545
11141,4.0290717234955675
11142,-197.44889965681597
11143,62.389742569147167
11144,-186.44535236927217
11145,-133.6082201956018
11146,305.02297895286432
11147,-46.022467592148693
11148,-42.281475985006821
11149,-174.6134231397827
11150,-221.81742427816593
11151,-177.58255371476687
11152,-1.6457791602111136
11153,92.195614728928547
11154,380.63664334812478
11155,5.1762855335079658
11156,-43.264137860360073
11157,138.5690976831325
11158,-644.23733997180614
11159,-264.05264854098135
11160,388.07711133595376
11161,-314.57550396753294
11162,68.595778853698874
11163,313.90250595867133
11164,-174.13638000550014
11165,75.245060917167663
11166,-48.300496534790213
11167,366.32813493054306
11168,-300.95317522451984
11169,52.295474972807035
11170,199.76450852884724
11171,-291.45213888117814
11172,-221.25525714195203
11173,-347.63373665011466
11174,-203.16973722566104
11175,-377.92297544460564
11176,-39.059901238720506
11177,-27.657708986922845
11178,-4.8400690110825035
11179,387.69317018167078
11180,173.07521100861521
11181,932.27040167897349
11182,-79.759489349665586
11183,140.83197737225072
11184,39.684029858127424
11185,443.52420804431318
11186,342.35994872023934
11187,-137.85795258406375
11188,596.33053049117314
11189,207.64692642350775
11190,-628.74446968972711
11191,498.51770649884446
11192,-157.93924874004847
11193,351.10783976574243
11194,21.711333535599721
11195,-147.8588200554936
11196,204.57246274928133
11197,29.474618249412647
11198,121.43392964124492
11199,-565.61993538656691
11200,-229.61058695852796
11201,-46.804477108740699
11202,686.9993413504825
11203,-439.37600813835695
11204,-564.30678092622827
11205,-449.44523872061217
11206,-187.01337557795372
11207,63.71447075230752
11208,226.53217961128942
11209,-238.26195886607528
11210,8.0317526679673854
11211,-360.68869418514669
11212,-123.99311613868548
11213,-388.86461946300426
11214,21.025862631446476
11215,-301.50187125630418
11216,215.87740831289744
11217,403.51021004980043
11218,435.69760335692746
11219,-107.10092088372157
11220,186.04692078373688
11221,347.56948473980657
11222,258.81395911530461
11223,-431.37566148179377
11224,-169.35938198102002
11225,106.38668004303975
11226,11.406343347779877
11227,362.59620402956438
11228,-602.20735409114911
11229,707.55591844579544
11230,202.17491878205519
11231,-50.337119767657569
11232,-170.32942345324926
11233,-33.311370903949822
11234,194.42983492011584
11235,-358.58935096740811
11236,-212.26535326917778
11237,-291.42110382226338
11238,295.55761894971153
11239,-278.97338727308471
11240,23.653653300109458
11241,-64.463610906839676
11242,-550.51306724134076
11243,541.34326975247643
11244,95.063330411309153
11245,14.598207374632725
11246,108.60883519127067
11247,-390.97470911424364
11248,358.66641966090197
11249,-656.73737135463352
11250,39.621704040650123
11251,-112.10781397641728
11252,-3.9966181836037902
11253,-399.34877852946835
11254,-189.94215830266802
11255,25.705003254618248
11256,-514.34230905089601
11257,42.903388996473225
11258,-18.932652421567187
11259,-109.32309649965818
11260,-32.899091713946589
11261,-543.81200265385394
11262,402.37108703097084
11263,36.244315379427398
11264,228.30407580009418
11265,346.38302227713825
11266,-401.22270699068491
11267,54.05719773136537
11268,6.8622333480843087
11269,-3.8120805658921086
11270,-445.45149197388889
11271,162.08751874326938
11272,176.36752501387096
11273,-516.97198192843848
11274,189.99316009349118
11275,-164.45712796519302
11276,174.20994712832814
11277,-510.02977631488511
11278,174.7848851098716
11279,-352.74632432728413
11280,-145.46097708961682
11281,456.97186117066201
11282,-463.51489067262872
11283,-363.58427640439356
11284,-157.84808228490417
11285,-195.36060962026161
11286,152.04068775685738
11287,-197.09226766881744
11288,36.480965368720128
11289,993.22487797847054
11290,-387.02879318681545
11291,-6.616510882802956
11292,-272.06886088584076
11293,-138.59954551011037
11294,-105.0394486126003
11295,-21.529524404723382
11296,91.057199150229948
11297,-65.791197149471941
11298,164.47287710093738
11299,-17.997827027465078
11300,783.88665971391549
11301,-339.23112472431364
11302,-196.48456361783593
11303,357.21849540968253
11304,186.31062521157011
11305,138.0941036840315
11306,-11.632461477738744
11307,175.80916373420467
11308,-224.61734983236181
11309,68.855796411867672
11310,201.21113139003967
11311,257.87114287716349
11312,-432.87055951729889
11313,-893.99980081843944
11314,671.86507846585903
11315,-143.3726491912177
11316,622.23865866628353
11317,179.38442629047373
11318,553.77440889190666
11319,133.39922116403852
11320,-278.763441831666
11321,-316.62804095298441
11322,503.41566288266779
11323,282.68713599665745
11324,-192.34979075415279
11325,-266.50621593517383
11326,28.442092691972043
11327,-502.81066448893398
11328,-284.89716781774013
11329,334.32539610270447
11330,131.85559421631339
11331,-163.06900527506644
11332,207.69781044505407
11333,84.537755355417701
11334,26.259629066103113
11335,-255.92213730636777
11336,51.282902742482477
11337,-102.04962146231122
11338,160.4343041062869
11339,285.39335595630826
11340,-58.840964521681897
11341,103.10534910665844
11342,-294.31129301873426
11343,376.90749077827718
11344,69.801866933969407
11345,866.00018852261121
11346,-39.372896580539738
11347,64.614202893318335
11348,-169.65603416906703
11349,-545.18739763200074
11350,-61.76963684753715
11351,-497.32028453380821
11352,462.2911105292888
11353,-153.26914250955582
11354,-206.00694145910282
11355,-139.67967903899941
11356,-86.316035000083517
11357,589.44394290656101
11358,213.39162365467115
11359,160.84269205249777
11360,189.14311879095493
11361,-353.62333168120398
11362,-195.461468881352
11363,-130.97048784757041
11364,-411.8978482107089
11365,339.53611096103776
11366,278.70802857875663
11367,262.53933089099849
11368,-182.31524737855938
11369,312.59253988430646
11370,292.50696602849234
11371,-191.39812913021413
11372,97.19896589042817
11373,-323.06245196934935
11374,-641.63352368309302
11375,34.404317785941323
11376,332.61463954493962
11377,374.39429080114547
11378,79.740574436982101
11379,-175.66454148011709
11380,161.84977999054556
11381,247.70962726908033
11382,90.738582192359189
11383,406.91954278272698
11384,-128.29338404491492
11385,131.2733075553553
11386,729.30944162762637
11387,721.95165077626405
11388,-177.94000063372482
11389,709.52290201696894
11390,68.441827946276405
11391,-488.04810671370359
11392,152.74593914617711
11393,-239.25028478333422
11394,-147.28095714479628
11395,-45.208318575645059
11396,-222.12449344542733
11397,-332.61528388191817
11398,-119.36737582300429
11399,411.59761537416676
11400,165.38288375399054
11401,488.27546568672062
11402,224.14489930098836
11403,57.123193278739166
11404,264.66502019787362
11405,-126.75098294470878
11406,-376.20602059401011
11407,48.791373917784561
11408,420.19806400514244
11409,-415.5596397131099
11410,-45.072678714989721
11411,-169.48557453543233
11412,744.9633226613829
11413,-534.1845713199483
11414,-151.03112809100941
11415,577.93586546936763
11416,46.726387390608195
11417,311.55408180562301
11418,357.30637658810588
11419,265.41273843984072
11420,-253.59736902535187
11421,-473.88134405003177
11422,12.688444605877569
11423,-132.56426690048801
11424,72.473819203476168
11425,217.43580522922295
11426,-335.77852011220818
11427,-262.20462447685401
11428,95.516983209101966
11429,-209.18192024536012
11430,456.63567349234324
11431,308.43056019746689
11432,-28.853731125682604
11433,-358.51784715108187
11434,128.31172677442632
11435,145.6247243814604
11436,95.667008034185542
11437,268.28354091308182
11438,-466.9244162464642
11439,-314.32094969127206
11440,344.74066488627864
11441,220.70755813671178
11442,-578.47552390124179
11443,174.80907811479446
11444,399.94148396073325
11445,732.67209663325298
11446,667.30273033291735
11447,-63.096512982720988
11448,245.90652202892227
11449,21.730193019488027
11450,-248.652640424727
11451,-197.04075505174015
11452,-282.04647226508393
11453,-81.152389257554205
11454,52.365361603787008
11455,-2.2571267781353361
11456,-758.87561160637881
11457,213.49145912249077
11458,-169.27147826397703
11459,184.72028865201301
11460,256.56430497475293
11461,-63.248897776519527
11462,-272.71787183732573
11463,135.79446347148948
11464,455.78074339530622
11465,-129.35637652171872
11466,62.873370392219989
11467,-386.85293789480477
11468,267.22765883611112
11469,287.24118692262846
11470,-52.099728652584425
11471,76.406956648391969
11472,-138.16215089738139
11473,203.55614864230512
11474,15.488711020265619
11475,-5.9680825169682423
11476,-31.644142590969288
11477,221.56630230692642
11478,-687.00231820631825
11479,483.78422314354117
11480,958.02237908807433
11481,191.59606092931168
11482,-58.58970557453474
11483,259.46230620404344
11484,-6.3167575619115688
11485,-270.28846900008961
11486,-772.46422962511679
11487,-146.46331926199863
11488,-37.781460993016658
11489,331.55195758225057
11490,570.47457411178175
11491,-182.59989627575135
11492,-356.09408660693862
11493,84.142951210364103
11494,-115.72664179916497
11495,431.89838199541038
11496,-39.027608360855119
11497,28.163383062949379
11498,-54.063853433292685
11499,-259.96553784016396
11500,157.69687820480763
11501,-451.57353618095351
11502,482.55650486877624
11503,242.55694520910035
11504,-588.11374380980294
11505,81.017096895993802
11506,325.4067394440309
11507,-22.052235150655722
11508,-296.2785041973321
11509,299.05191358613968
11510,468.26993122394794
11511,-99.607469514878588
11512,5.2780854471669532
11513,-101.94715017070833
11514,172.81543496339035
11515,-676.72075295290699
11516,-85.334585198187867
11517,117.54369571648232
11518,-83.628787388306037
11519,179.75562770163481
11520,-83.352963474527854
11521,-21.419178952216956
11522,292.12474624327649
11523,-100.16396087765229
11524,-295.4450782425568
11525,-196.19961546096286
11526,-90.403497985660835
11527,-58.114124094914537
11528,-400.37934469764531
11529,236.32717532971435
11530,-312.00489053945068
11531,448.89904737276515
11532,202.73550507695211
11533,94.92875456289643
11534,60.247307917511641
11535,-149.43663249088334
11536,406.78338146580313
11537,600.81202653643243
11538,-23.263559460762597
11539,-565.31270690564884
11540,156.44069172561174
11541,648.62154662395506
11542,405.71979646874263
11543,261.80583136930045
11544,22.356083935015029
11545,238.4124747322885
11546,164.56802375270129
11547,-83.346741148582595
11548,209.77491982449439
11549,-198.97437741530814
11550,-78.734732103375094
11551,27.732488101924574
11552,450.31679507491003
11553,-78.315205580051682
11554,-267.63890633380248
11555,348.33187445465887
11556,-404.45503917406779
11557,330.09593949369349
11558,-532.97055874359705
11559,530.16672283309879
11560,-741.05680464105512
11561,478.6495234473407
11562,164.63187921356086
11563,-449.71075314711914
11564,-412.11481107833919
11565,219.12773907510609
11566,-378.68930950300563
11567,368.73338805453517
11568,37.338426958468723
11569,396.4934950040531
11570,-29.329794718536021
11571,35.475251839091534
11572,-267.29107555681423
11573,-417.34657979131009
11574,-250.30106527663807
11575,-228.95720009218769
11576,692.2513473375069
11577,-411.15737206575346
11578,482.32117888250042
11579,109.40386922308667
11580,547.62058151390011
11581,179.88426508469246
11582,-521.57931018951285
11583,-0.53667222020672212
11584,-1.310883274279891
11585,-248.05083145629627
11586,-243.06806182013136
11587,199.56730075170285
11588,381.32404325693409
11589,-393.16880388739804
11590,138.23245276134892
11591,34.241055697988273
11592,-4.6291546141183577
11593,-151.86193128195845
11594,335.54637222709039
11595,-93.145298082705537
11596,507.75321866389606
11597,-355.4656205338228
11598,143.08978438160887
11599,137.94688403626995
11600,-151.04600604389765
11601,-19.601773692468669
11602,105.84882713406206
11603,-172.7851899812662
11604,482.12726370999843
11605,-267.53917413325547
11606,39.90555578612981
11607,-52.855796531074745
11608,-21.22244673120985
11609,155.37989346108461
11610,-96.069277835016337
11611,-163.17530409699768
11612,-180.36573977355184
11613,-264.67843452360029
11614,171.42795164643724
11615,-11.45771336294195
11616,239.99734190689759
11617,-39.849953838416106
11618,-211.74160655795717
11619,-354.16935617356557
11620,72.479462952089492
11621,306.82020444019361
11622,10.710238479162399
11623,-367.9516429972735
11624,280.99867828489909
11625,607.13427899520252
11626,226.07866695707082
11627,565.92963801468511
11628,-147.76747216989878
11629,-314.03756027490522
11630,-180.04553525208857
11631,51.270977379872413
11632,-118.81984221413462
11633,-258.2606219427476
11634,-229.83713020204394
11635,200.36475862315226
11636,-348.07141756401023
11637,-584.86086597254518
11638,-4.9298768310265126
11639,-163.44221481669862
11640,87.027519298569587
11641,41.56663504345336
11642,-494.89046377701629
11643,-60.88771120297482
11644,-173.55136971975111
11645,181.264521180212
11646,-51.325709086770772
11647,43.950997305181936
11648,-517.98181348587946
11649,-355.55266690328591
11650,272.40216687734187
11651,490.6303834469735
11652,-37.23470686782187
11653,100.19178117715965
11654,32.264743116669983
11655,342.38399589459738
11656,-274.38399640566797
11657,-461.59948018183746
11658,399.11781881563218
11659,59.9416624192665
11660,-119.02693796298166
11661,-281.70905159749151
11662,-127.62868444831894
11663,-556.58191017782531
11664,-79.379234412220541
11665,-84.283987551749675
11666,-212.85815433361981
11667,72.298584679813885
11668,-416.45899892038221
11669,-151.39277066781889
11670,-112.94325746656897
11671,-386.99760536798368
11672,553.34971336541707
11673,-80.937834580871723
11674,265.60516451201653
11675,498.06450504154679
11676,447.88340767692523
11677,-162.95338863408929
11678,121.20351520652038
11679,106.02342845843167
11680,340.50635541497377
11681,4.3144167627819101
11682,-92.64783669165449
11683,-354.12957712883468
11684,214.0074765324255
11685,-345.69142874226105
11686,-271.80220862911642
11687,426.30907737815397
11688,-37.757507170520597
11689,-180.4634572378346
11690,-97.582310788071766
11691,347.82231323352687
11692,-237.0130908039778
11693,118.12311870118714
11694,681.47666793850192
11695,275.66334489092827
11696,185.16481639957337
11697,-13.159363367316299
11698,274.07224748719068
11699,178.76102965588399
11700,-178.98039516140662
11701,391.84251758648384
11702,-308.94994109698087
11703,-324.83621594839008
11704,262.0871357430691
11705,398.52106409404024
11706,-368.2548804329611
11707,-181.18251143785079
11708,-166.41347208747501
11709,68.987552587253134
11710,-249.49012878431523
11711,443.60337484329023
11712,13.65045988385002
11713,-212.53037852371779
11714,-27.915418712236221
11715,-240.79982184571062
11716,-142.88309144793709
11717,-285.83430439090534
11718,460.63166868009409
11719,-225.10788029950601
11720,97.826519328620478
11721,350.58725687428392
11722,378.82385166848809
11723,-3.8848455252729068
11724,-260.94828856683927
11725,-64.561586173818824
11726,-270.60328416669216
11727,-569.42074769437193
11728,142.46838399488001
11729,228.15231792746687
11730,170.90589405270825
11731,-88.733005981169043
11732,179.58514596852967
11733,176.78682556049429
11734,-56.270574348238732
11735,-185.8725872968258
11736,100.44658731097063
11737,-63.662179545585019
11738,623.20611399712323
11739,-122.16898105378014
11740,-216.57264126812572
11741,-130.98097450073635
11742,-293.82665858937611
11743,167.92384362729928
11744,9.2595075934135682
11745,-587.49569626033008
11746,304.72480941847743
11747,251.4635951168525
11748,-304.06096774524315
11749,108.04336957546114
11750,-218.67189979790254
11751,-105.13018388543608
11752,121.35633108715793
11753,-302.96404134850093
11754,529.66163992858787
11755,-224.55011115095402
11756,688.85980209957893
11757,121.62140840748253
11758,495.86330963739988
11759,-104.8970080032132
11760,-39.403692827711303
11761,-218.43393840893413
11762,-242.07542923760352
11763,328.46917366165133
11764,-121.57062322437439
11765,-351.96132723645724
11766,235.89654336008979
11767,211.84331613383657
11768,581.98590838312521
11769,-187.81685176717713
11770,-88.203530562813242
11771,-121.26318282161407
11772,-682.34493153568462
11773,-61.45599357158175
11774,69.00904133898284
11775,132.89487284698976
11776,41.646820743463422
11777,-513.16982488346798
11778,216.74344092334627
11779,-533.8087878872966
11780,-467.10306503157261
11781,39.693989655146098
11782,178.84483759017868
11783,-255.9126843608318
11784,468.69097201293687
11785,-959.14586751744582
11786,201.86251191588642
11787,-282.56870707573876
11788,-392.43495156660481
11789,-219.68775779803576
11790,169.59302266781285
11791,-21.895665769336979
11792,-242.27992228725665
11793,35.588860751346857
11794,336.44033353004329
11795,-63.331520330006505
11796,-4.4460482737870395
11797,-312.31536571456058
11798,14.581415571942678
11799,-258.22351273455138
11800,725.83879133028449
11801,-303.82806462040185
11802,-726.18452206403174
11803,93.42268369441318
11804,92.797982583721065
11805,342.41232925067391
11806,856.18253943441675
11807,-54.883147062181955
11808,-213.13720641425593
11809,-365.08354888494767
11810,-733.48196200349548
11811,-206.05838193578043
11812,-418.27223526007873
11813,358.80446947095385
11814,-260.62234532467039
11815,546.23457225878519
11816,187.44948665602999
11817,-22.033982900795433
11818,88.730517023414336
11819,-243.13847978487814
11820,-41.379666278956392
11821,-543.62402412009135
11822,840.80603546696989
11823,402.82422181866514
11824,79.420705595500436
11825,473.38979426396526
11826,-57.645490046816612
11827,210.11286727244192
11828,-185.75745290110012
11829,22.76913800358648
11830,940.74683407735301
11831,-442.7066678021564
11832,-475.24478225219275
11833,-339.99428398162115
11834,541.64636473019141
11835,333.49907956467467
11836,-765.49625337927637
11837,91.193189180872778
11838,164.4507322896628
11839,274.61283312273883
11840,263.18825389803891
11841,303.62233467676498
11842,-92.189525537955745
11843,208.97371337568376
11844,-170.03419050961446
11845,41.558196358047773
11846,-670.83136510992836
11847,452.65937770406885
11848,741.81026125444635
11849,420.552411504075
11850,400.35300244817864
11851,-181.64239575564193
11852,162.04635840200584
11853,2.7480936093336039
11854,534.69064463343148
11855,145.05936874351249
11856,245.63977352375164
11857,192.70633663604977
11858,486.57398637164727
11859,525.26999998527197
11860,172.00159142779125
11861,342.56191471401831
11862,-338.44880989512308
11863,99.971335043803805
11864,-176.90171781690302
11865,316.42601020393386
11866,-637.46324112062962
11867,74.533357363901558
11868,-319.60935418345161
11869,-234.07357196963468
11870,238.83176324556214
11871,684.29951585438096
11872,-273.39394690634356
11873,229.49387382849645
11874,-191.42805181835189
11875,591.7365509012385
11876,-357.71707695786665
11877,279.34920279935398
11878,16.385346982374593
11879,1015.2321071191631
11880,-44.24764867011708
11881,-259.12038484959925
11882,6.6863125711801423
11883,113.41765950025427
11884,164.3690604291067
11885,-219.79091064314665
11886,-50.912150165226784
11887,234.69378482921368
11888,-225.74604715601274
11889,-124.56806112022954
11890,89.33080634586274
11891,-24.039822321153611
11892,949.8138509171489
11893,21.685293242947424
11894,-333.06691562171108
11895,51.635266771127412
11896,-328.7470589180698
11897,-622.23356182377051
11898,-406.8257232673684
11899,-126.38083816157059
11900,-298.35683404440914
11901,-494.63240273285049
11902,579.02234075839931
11903,170.42489512238373
11904,160.45127278901492
11905,-127.53245750920863
11906,116.51260749164166
11907,137.24483689523245
11908,-1.2351263056269319
11909,613.25081839662744
11910,435.23448086059443
11911,160.3869671002339
11912,-185.47388977035064
11913,188.64065599401184
11914,-610.56035131736166
11915,23.714657186399997
11916,-97.90469140459517
11917,-120.61345408597182
11918,353.07871733578787
11919,-18.442887505295893
11920,-120.28546893417474
11921,15.392910103858043
11922,185.80696804774468
11923,845.65276300558139
11924,349.45932877055867
11925,45.892637236966237
11926,-7.2379287510017063
11927,-164.71617083396063
11928,107.29963692985922
11929,-99.600099781149311
11930,48.61636926930322
11931,41.19970604370701
11932,661.67321709586747
11933,305.95898794977791
11934,500.4110755868324
11935,-231.16099217574467
11936,334.17773249931884
11937,-326.40234266325717
11938,-574.18061958380417
11939,148.54087270945098
11940,613.98788259128855
11941,184.5203674198838
11942,-216.10046725875526
11943,-616.07352832298795
11944,127.46984067427093
11945,-96.881554392750402
11946,-167.71203784394402
11947,-349.94699488619335
11948,6.6148671269270984
11949,543.27970640688613
11950,-362.78103146833831
11951,-330.05741949466574
11952,347.01454873631718
11953,526.43077329344737
11954,-69.342520304570328
11955,368.08942932477618
11956,381.72371964173959
11957,345.85284032808363
11958,-204.68981318862092
11959,157.89721831896429
11960,-967.38336421791155
11961,527.95481975799248
11962,-338.84960578595502
11963,609.18113860175583
11964,381.1166205897988
11965,-18.35158324023071
11966,-92.242918307830649
11967,-166.08686551614551
11968,-173.93959945806236
11969,-221.13734204317632
11970,-228.37612245128662
11971,198.06160680945968
11972,-713.00647693430437
11973,-89.68186474183382
11974,-480.00457016778057
11975,-271.73339592270122
11976,565.32363993667252
11977,96.111482632329327
11978,178.61335856961347
11979,-61.174332454705421
11980,-368.6916872400588
11981,4.8477465781777962
11982,414.41382134440238
11983,-760.31831679305344
11984,84.91271532686126
11985,-251.84732552029135
11986,280.70758458951991
11987,-391.25027825107725
11988,608.49911717037514
11989,-27.808460607212147
11990,-123.41411926925602
11991,-130.82924419408394
11992,18.553068892603147
11993,-433.16537587721461
11994,-303.70912611646605
11995,464.71525498507981
11996,496.48533446727907
11997,-35.135409415795877
11998,-131.6791845343881
11999,417.26915462133456
